datetime	SOLA01	SOLA02	SOLA03
2015-04-26 00:00:00	0	0.0	0.0
2015-04-26 00:30:00	0	0.0	0.0
2015-04-26 01:00:00	0	0.0	0.0
2015-04-26 01:30:00	0	0.0	0.0
2015-04-26 02:00:00	0	0.0	0.0
2015-04-26 02:30:00	0	0.0	0.0
2015-04-26 03:00:00	0	0.0	0.0
2015-04-26 03:30:00	0	0.0	0.0
2015-04-26 04:00:00	0	0.0	0.0
2015-04-26 04:30:00	0	0.0	0.0
2015-04-26 05:00:00	1	0.0	0.0
2015-04-26 05:30:00	129	120.0	40.0
2015-04-26 06:00:00	391	480.0	260.0
2015-04-26 06:30:00	748	940.0	820.0
2015-04-26 07:00:00	1134	1460.0	1260.0
2015-04-26 07:30:00	1553	2100.0	1810.0
2015-04-26 08:00:00	1915	2640.0	2320.0
2015-04-26 08:30:00	2222	3140.0	2750.0
2015-04-26 09:00:00	2469	3650.0	3140.0
2015-04-26 09:30:00	2660	3910.0	3480.0
2015-04-26 10:00:00	2807	4150.0	3680.0
2015-04-26 10:30:00	2908	4340.0	3840.0
2015-04-26 11:00:00	2972	4510.0	3930.0
2015-04-26 11:30:00	3016	4550.0	3980.0
2015-04-26 12:00:00	3006	4500.0	3960.0
2015-04-26 12:30:00	2976	4370.0	3870.0
2015-04-26 13:00:00	2866	4210.0	3740.0
2015-04-26 13:30:00	2721	3920.0	3540.0
2015-04-26 14:00:00	2540	3640.0	3220.0
2015-04-26 14:30:00	2298	3250.0	2870.0
2015-04-26 15:00:00	2020	2820.0	2520.0
2015-04-26 15:30:00	1674	2250.0	2070.0
2015-04-26 16:00:00	1253	1650.0	1580.0
2015-04-26 16:30:00	842	1030.0	1050.0
2015-04-26 17:00:00	444	580.0	540.0
2015-04-26 17:30:00	164	170.0	190.0
2015-04-26 18:00:00	14	20.0	20.0
2015-04-26 18:30:00	0	0.0	0.0
2015-04-26 19:00:00	0	0.0	0.0
2015-04-26 19:30:00	0	0.0	0.0
2015-04-26 20:00:00	0	0.0	0.0
2015-04-26 20:30:00	0	0.0	0.0
2015-04-26 21:00:00	0	0.0	0.0
2015-04-26 21:30:00	0	0.0	0.0
2015-04-26 22:00:00	0	0.0	0.0
2015-04-26 22:30:00	0	0.0	0.0
2015-04-26 23:00:00	0	0.0	0.0
2015-04-26 23:30:00	0	0.0	0.0
2015-04-27 00:00:00	0	0.0	0.0
2015-04-27 00:30:00	0	0.0	0.0
2015-04-27 01:00:00	0	0.0	0.0
2015-04-27 01:30:00	0	0.0	0.0
2015-04-27 02:00:00	0	0.0	0.0
2015-04-27 02:30:00	0	0.0	0.0
2015-04-27 03:00:00	0	0.0	0.0
2015-04-27 03:30:00	0	0.0	0.0
2015-04-27 04:00:00	0	0.0	0.0
2015-04-27 04:30:00	0	0.0	0.0
2015-04-27 05:00:00	3	0.0	0.0
2015-04-27 05:30:00	137	140.0	10.0
2015-04-27 06:00:00	385	510.0	90.0
2015-04-27 06:30:00	722	970.0	270.0
2015-04-27 07:00:00	1093	1410.0	590.0
2015-04-27 07:30:00	1471	1900.0	1520.0
2015-04-27 08:00:00	1827	2270.0	2350.0
2015-04-27 08:30:00	2163	2760.0	2750.0
2015-04-27 09:00:00	2409	3210.0	3120.0
2015-04-27 09:30:00	2637	3550.0	3420.0
2015-04-27 10:00:00	2810	3890.0	3660.0
2015-04-27 10:30:00	2942	4240.0	3860.0
2015-04-27 11:00:00	3037	4350.0	3940.0
2015-04-27 11:30:00	3070	4440.0	3930.0
2015-04-27 12:00:00	3061	4420.0	3890.0
2015-04-27 12:30:00	2989	4410.0	3800.0
2015-04-27 13:00:00	2876	4140.0	3650.0
2015-04-27 13:30:00	2729	3900.0	3440.0
2015-04-27 14:00:00	2543	3610.0	3200.0
2015-04-27 14:30:00	2298	3190.0	2780.0
2015-04-27 15:00:00	1984	2670.0	2470.0
2015-04-27 15:30:00	1623	2150.0	2090.0
2015-04-27 16:00:00	1239	1520.0	1610.0
2015-04-27 16:30:00	834	1050.0	1010.0
2015-04-27 17:00:00	441	520.0	530.0
2015-04-27 17:30:00	156	170.0	180.0
2015-04-27 18:00:00	13	20.0	10.0
2015-04-27 18:30:00	0	0.0	0.0
2015-04-27 19:00:00	0	0.0	0.0
2015-04-27 19:30:00	0	0.0	0.0
2015-04-27 20:00:00	0	0.0	0.0
2015-04-27 20:30:00	0	0.0	0.0
2015-04-27 21:00:00	0	0.0	0.0
2015-04-27 21:30:00	0	0.0	0.0
2015-04-27 22:00:00	0	0.0	0.0
2015-04-27 22:30:00	0	0.0	0.0
2015-04-27 23:00:00	0	0.0	0.0
2015-04-27 23:30:00	0	0.0	0.0
2015-04-28 00:00:00	0	0.0	0.0
2015-04-28 00:30:00	0	0.0	0.0
2015-04-28 01:00:00	0	0.0	0.0
2015-04-28 01:30:00	0	0.0	0.0
2015-04-28 02:00:00	0	0.0	0.0
2015-04-28 02:30:00	0	0.0	0.0
2015-04-28 03:00:00	0	0.0	0.0
2015-04-28 03:30:00	0	0.0	0.0
2015-04-28 04:00:00	0	0.0	0.0
2015-04-28 04:30:00	0	0.0	0.0
2015-04-28 05:00:00	7	0.0	0.0
2015-04-28 05:30:00	145	160.0	60.0
2015-04-28 06:00:00	384	470.0	330.0
2015-04-28 06:30:00	720	950.0	610.0
2015-04-28 07:00:00	1098	1420.0	1160.0
2015-04-28 07:30:00	1445	1800.0	1660.0
2015-04-28 08:00:00	1774	2200.0	2190.0
2015-04-28 08:30:00	2117	2700.0	2560.0
2015-04-28 09:00:00	2417	3060.0	3030.0
2015-04-28 09:30:00	2621	3460.0	3320.0
2015-04-28 10:00:00	2785	3840.0	3490.0
2015-04-28 10:30:00	2899	3800.0	3650.0
2015-04-28 11:00:00	3001	4020.0	3660.0
2015-04-28 11:30:00	2810	3900.0	3810.0
2015-04-28 12:00:00	2880	4110.0	3710.0
2015-04-28 12:30:00	2871	4080.0	3780.0
2015-04-28 13:00:00	2805	4010.0	3560.0
2015-04-28 13:30:00	2598	3700.0	3350.0
2015-04-28 14:00:00	2284	3170.0	2920.0
2015-04-28 14:30:00	2016	2720.0	2460.0
2015-04-28 15:00:00	1540	2060.0	2110.0
2015-04-28 15:30:00	1401	1800.0	1570.0
2015-04-28 16:00:00	855	1060.0	1080.0
2015-04-28 16:30:00	545	680.0	690.0
2015-04-28 17:00:00	339	400.0	400.0
2015-04-28 17:30:00	148	150.0	160.0
2015-04-28 18:00:00	11	0.0	10.0
2015-04-28 18:30:00	0	0.0	0.0
2015-04-28 19:00:00	0	0.0	0.0
2015-04-28 19:30:00	0	0.0	0.0
2015-04-28 20:00:00	0	0.0	0.0
2015-04-28 20:30:00	0	0.0	0.0
2015-04-28 21:00:00	0	0.0	0.0
2015-04-28 21:30:00	0	0.0	0.0
2015-04-28 22:00:00	0	0.0	0.0
2015-04-28 22:30:00	0	0.0	0.0
2015-04-28 23:00:00	0	0.0	0.0
2015-04-28 23:30:00	0	0.0	0.0
2015-04-29 00:00:00	0	0.0	0.0
2015-04-29 00:30:00	0	0.0	0.0
2015-04-29 01:00:00	0	0.0	0.0
2015-04-29 01:30:00	0	0.0	0.0
2015-04-29 02:00:00	0	0.0	0.0
2015-04-29 02:30:00	0	0.0	0.0
2015-04-29 03:00:00	0	0.0	0.0
2015-04-29 03:30:00	0	0.0	0.0
2015-04-29 04:00:00	0	0.0	0.0
2015-04-29 04:30:00	0	0.0	0.0
2015-04-29 05:00:00	1	0.0	0.0
2015-04-29 05:30:00	120	80.0	0.0
2015-04-29 06:00:00	320	340.0	200.0
2015-04-29 06:30:00	452	470.0	490.0
2015-04-29 07:00:00	508	610.0	1240.0
2015-04-29 07:30:00	871	970.0	1600.0
2015-04-29 08:00:00	1281	1600.0	2210.0
2015-04-29 08:30:00	1728	2160.0	2880.0
2015-04-29 09:00:00	1555	1940.0	2640.0
2015-04-29 09:30:00	1609	2100.0	2930.0
2015-04-29 10:00:00	1447	1710.0	3370.0
2015-04-29 10:30:00	1084	1350.0	3660.0
2015-04-29 11:00:00	1026	1290.0	2620.0
2015-04-29 11:30:00	1454	1930.0	3520.0
2015-04-29 12:00:00	1302	1700.0	3830.0
2015-04-29 12:30:00	1790	2290.0	3860.0
2015-04-29 13:00:00	2181	3050.0	3810.0
2015-04-29 13:30:00	2359	3300.0	3660.0
2015-04-29 14:00:00	2319	3150.0	3320.0
2015-04-29 14:30:00	2057	2680.0	3090.0
2015-04-29 15:00:00	1830	2420.0	2070.0
2015-04-29 15:30:00	1616	2100.0	1960.0
2015-04-29 16:00:00	1218	1530.0	1710.0
2015-04-29 16:30:00	925	660.0	810.0
2015-04-29 17:00:00	395	790.0	400.0
2015-04-29 17:30:00	201	260.0	120.0
2015-04-29 18:00:00	30	30.0	0.0
2015-04-29 18:30:00	0	0.0	0.0
2015-04-29 19:00:00	0	0.0	0.0
2015-04-29 19:30:00	0	0.0	0.0
2015-04-29 20:00:00	0	0.0	0.0
2015-04-29 20:30:00	0	0.0	0.0
2015-04-29 21:00:00	0	0.0	0.0
2015-04-29 21:30:00	0	0.0	0.0
2015-04-29 22:00:00	0	0.0	0.0
2015-04-29 22:30:00	0	0.0	0.0
2015-04-29 23:00:00	0	0.0	0.0
2015-04-29 23:30:00	0	0.0	0.0
2015-04-30 00:00:00	0	0.0	0.0
2015-04-30 00:30:00	0	0.0	0.0
2015-04-30 01:00:00	0	0.0	0.0
2015-04-30 01:30:00	0	0.0	0.0
2015-04-30 02:00:00	0	0.0	0.0
2015-04-30 02:30:00	0	0.0	0.0
2015-04-30 03:00:00	0	0.0	0.0
2015-04-30 03:30:00	0	0.0	0.0
2015-04-30 04:00:00	0	0.0	0.0
2015-04-30 04:30:00	0	0.0	0.0
2015-04-30 05:00:00	0	0.0	0.0
2015-04-30 05:30:00	1	0.0	30.0
2015-04-30 06:00:00	116	120.0	400.0
2015-04-30 06:30:00	238	280.0	910.0
2015-04-30 07:00:00	348	390.0	970.0
2015-04-30 07:30:00	320	540.0	1010.0
2015-04-30 08:00:00	501	880.0	1380.0
2015-04-30 08:30:00	819	1150.0	2450.0
2015-04-30 09:00:00	971	1160.0	2450.0
2015-04-30 09:30:00	1668	1590.0	920.0
2015-04-30 10:00:00	1776	2100.0	0.0
2015-04-30 10:30:00	2103	1810.0	0.0
2015-04-30 11:00:00	2670	2760.0	0.0
2015-04-30 11:30:00	2496	2730.0	
2015-04-30 12:00:00	1978	2470.0	2150.0
2015-04-30 12:30:00	972	2170.0	3050.0
2015-04-30 13:00:00	1352	2070.0	3870.0
2015-04-30 13:30:00	1919	2330.0	3650.0
2015-04-30 14:00:00	2399	2220.0	3450.0
2015-04-30 14:30:00	1985	2010.0	1980.0
2015-04-30 15:00:00	1434	1750.0	1180.0
2015-04-30 15:30:00	1041	1170.0	550.0
2015-04-30 16:00:00	756	1080.0	660.0
2015-04-30 16:30:00	595	750.0	1100.0
2015-04-30 17:00:00	479	510.0	670.0
2015-04-30 17:30:00	153	260.0	200.0
2015-04-30 18:00:00	12	0.0	10.0
2015-04-30 18:30:00	0	0.0	0.0
2015-04-30 19:00:00	0	0.0	0.0
2015-04-30 19:30:00	0	0.0	0.0
2015-04-30 20:00:00	0	0.0	0.0
2015-04-30 20:30:00	0	0.0	0.0
2015-04-30 21:00:00	0	0.0	0.0
2015-04-30 21:30:00	0	0.0	0.0
2015-04-30 22:00:00	0	0.0	0.0
2015-04-30 22:30:00	0	0.0	0.0
2015-04-30 23:00:00	0	0.0	0.0
2015-04-30 23:30:00	0	0.0	0.0
2015-05-01 00:00:00	0	0.0	0.0
2015-05-01 00:30:00	0	0.0	0.0
2015-05-01 01:00:00	0	0.0	0.0
2015-05-01 01:30:00	0	0.0	0.0
2015-05-01 02:00:00	0	0.0	0.0
2015-05-01 02:30:00	0	0.0	0.0
2015-05-01 03:00:00	0	0.0	0.0
2015-05-01 03:30:00	0	0.0	0.0
2015-05-01 04:00:00	0	0.0	0.0
2015-05-01 04:30:00	0	0.0	0.0
2015-05-01 05:00:00	27	0.0	0.0
2015-05-01 05:30:00	178	210.0	110.0
2015-05-01 06:00:00	469	540.0	450.0
2015-05-01 06:30:00	848	1030.0	940.0
2015-05-01 07:00:00	1252	1480.0	1490.0
2015-05-01 07:30:00	1642	2110.0	2030.0
2015-05-01 08:00:00	1973	2530.0	2490.0
2015-05-01 08:30:00	2237	3030.0	2910.0
2015-05-01 09:00:00	2474	3390.0	3250.0
2015-05-01 09:30:00	2670	3700.0	3520.0
2015-05-01 10:00:00	2820	4090.0	3720.0
2015-05-01 10:30:00	2906	4240.0	3890.0
2015-05-01 11:00:00	2949	4280.0	3970.0
2015-05-01 11:30:00	2991	4340.0	4010.0
2015-05-01 12:00:00	2974	4340.0	3990.0
2015-05-01 12:30:00	2874	4250.0	3900.0
2015-05-01 13:00:00	2763	4080.0	3750.0
2015-05-01 13:30:00	2602	3750.0	3540.0
2015-05-01 14:00:00	2401	3400.0	3280.0
2015-05-01 14:30:00	2167	3020.0	2970.0
2015-05-01 15:00:00	1904	2510.0	2550.0
2015-05-01 15:30:00	1621	1990.0	2110.0
2015-05-01 16:00:00	1256	1590.0	1580.0
2015-05-01 16:30:00	844	1050.0	1080.0
2015-05-01 17:00:00	471	580.0	590.0
2015-05-01 17:30:00	179	180.0	220.0
2015-05-01 18:00:00	23	0.0	30.0
2015-05-01 18:30:00	0	0.0	0.0
2015-05-01 19:00:00	0	0.0	0.0
2015-05-01 19:30:00	0	0.0	0.0
2015-05-01 20:00:00	0	0.0	0.0
2015-05-01 20:30:00	0	0.0	0.0
2015-05-01 21:00:00	0	0.0	0.0
2015-05-01 21:30:00	0	0.0	0.0
2015-05-01 22:00:00	0	0.0	0.0
2015-05-01 22:30:00	0	0.0	0.0
2015-05-01 23:00:00	0	0.0	0.0
2015-05-01 23:30:00	0	0.0	0.0
2015-05-02 00:00:00	0	0.0	0.0
2015-05-02 00:30:00	0	0.0	0.0
2015-05-02 01:00:00	0	0.0	0.0
2015-05-02 01:30:00	0	0.0	0.0
2015-05-02 02:00:00	0	0.0	0.0
2015-05-02 02:30:00	0	0.0	0.0
2015-05-02 03:00:00	0	0.0	0.0
2015-05-02 03:30:00	0	0.0	0.0
2015-05-02 04:00:00	0	0.0	0.0
2015-05-02 04:30:00	0	0.0	0.0
2015-05-02 05:00:00	27	0.0	0.0
2015-05-02 05:30:00	245	220.0	120.0
2015-05-02 06:00:00	511	570.0	440.0
2015-05-02 06:30:00	797	990.0	930.0
2015-05-02 07:00:00	1203	1580.0	1460.0
2015-05-02 07:30:00	1570	2070.0	1950.0
2015-05-02 08:00:00	1893	2490.0	2420.0
2015-05-02 08:30:00	2139	2790.0	2860.0
2015-05-02 09:00:00	2404	3210.0	3200.0
2015-05-02 09:30:00	2619	3630.0	3470.0
2015-05-02 10:00:00	2775	3950.0	3680.0
2015-05-02 10:30:00	2839	4090.0	3820.0
2015-05-02 11:00:00	2906	4210.0	3890.0
2015-05-02 11:30:00	2925	4280.0	3920.0
2015-05-02 12:00:00	2920	4180.0	3900.0
2015-05-02 12:30:00	2847	4160.0	3850.0
2015-05-02 13:00:00	2714	3940.0	3710.0
2015-05-02 13:30:00	2573	3650.0	3520.0
2015-05-02 14:00:00	2376	3410.0	3260.0
2015-05-02 14:30:00	2157	2980.0	2900.0
2015-05-02 15:00:00	1866	2500.0	2520.0
2015-05-02 15:30:00	1565	1970.0	2050.0
2015-05-02 16:00:00	1230	1400.0	1600.0
2015-05-02 16:30:00	852	940.0	1070.0
2015-05-02 17:00:00	469	510.0	580.0
2015-05-02 17:30:00	179	180.0	220.0
2015-05-02 18:00:00	21	20.0	30.0
2015-05-02 18:30:00	0	0.0	0.0
2015-05-02 19:00:00	0	0.0	0.0
2015-05-02 19:30:00	0	0.0	0.0
2015-05-02 20:00:00	0	0.0	0.0
2015-05-02 20:30:00	0	0.0	0.0
2015-05-02 21:00:00	0	0.0	0.0
2015-05-02 21:30:00	0	0.0	0.0
2015-05-02 22:00:00	0	0.0	0.0
2015-05-02 22:30:00	0	0.0	0.0
2015-05-02 23:00:00	0	0.0	0.0
2015-05-02 23:30:00	0	0.0	0.0
2015-05-03 00:00:00	0	0.0	0.0
2015-05-03 00:30:00	0	0.0	0.0
2015-05-03 01:00:00	0	0.0	0.0
2015-05-03 01:30:00	0	0.0	0.0
2015-05-03 02:00:00	0	0.0	0.0
2015-05-03 02:30:00	0	0.0	0.0
2015-05-03 03:00:00	0	0.0	0.0
2015-05-03 03:30:00	0	0.0	0.0
2015-05-03 04:00:00	0	0.0	0.0
2015-05-03 04:30:00	0	0.0	0.0
2015-05-03 05:00:00	29	40.0	10.0
2015-05-03 05:30:00	227	330.0	140.0
2015-05-03 06:00:00	397	410.0	430.0
2015-05-03 06:30:00	886	1190.0	1030.0
2015-05-03 07:00:00	1267	1880.0	1300.0
2015-05-03 07:30:00	1579	1730.0	1840.0
2015-05-03 08:00:00	1941	2910.0	2380.0
2015-05-03 08:30:00	1974	2740.0	2840.0
2015-05-03 09:00:00	2245	3300.0	3210.0
2015-05-03 09:30:00	2670	3610.0	3550.0
2015-05-03 10:00:00	2737	3810.0	3450.0
2015-05-03 10:30:00	2880	4020.0	3730.0
2015-05-03 11:00:00	2939	4220.0	3940.0
2015-05-03 11:30:00	2923	4190.0	3890.0
2015-05-03 12:00:00	2930	4160.0	3840.0
2015-05-03 12:30:00	2688	3940.0	3830.0
2015-05-03 13:00:00	2675	3800.0	3620.0
2015-05-03 13:30:00	2598	3620.0	2760.0
2015-05-03 14:00:00	2339	3120.0	2930.0
2015-05-03 14:30:00	2064	2910.0	2310.0
2015-05-03 15:00:00	1739	1960.0	1940.0
2015-05-03 15:30:00	1733	2120.0	1620.0
2015-05-03 16:00:00	782	850.0	1290.0
2015-05-03 16:30:00	597	990.0	550.0
2015-05-03 17:00:00	393	340.0	520.0
2015-05-03 17:30:00	196	240.0	200.0
2015-05-03 18:00:00	26	0.0	30.0
2015-05-03 18:30:00	0	0.0	0.0
2015-05-03 19:00:00	0	0.0	0.0
2015-05-03 19:30:00	0	0.0	0.0
2015-05-03 20:00:00	0	0.0	0.0
2015-05-03 20:30:00	0	0.0	0.0
2015-05-03 21:00:00	0	0.0	0.0
2015-05-03 21:30:00	0	0.0	0.0
2015-05-03 22:00:00	0	0.0	0.0
2015-05-03 22:30:00	0	0.0	0.0
2015-05-03 23:00:00	0	0.0	0.0
2015-05-03 23:30:00	0	0.0	0.0
2015-05-04 00:00:00	0	0.0	0.0
2015-05-04 00:30:00	0	0.0	0.0
2015-05-04 01:00:00	0	0.0	0.0
2015-05-04 01:30:00	0	0.0	0.0
2015-05-04 02:00:00	0	0.0	0.0
2015-05-04 02:30:00	0	0.0	0.0
2015-05-04 03:00:00	0	0.0	0.0
2015-05-04 03:30:00	0	0.0	0.0
2015-05-04 04:00:00	0	0.0	0.0
2015-05-04 04:30:00	0	0.0	0.0
2015-05-04 05:00:00	0	0.0	0.0
2015-05-04 05:30:00	5	0.0	130.0
2015-05-04 06:00:00	148	130.0	300.0
2015-05-04 06:30:00	331	460.0	850.0
2015-05-04 07:00:00	709	900.0	1030.0
2015-05-04 07:30:00	1247	1290.0	1600.0
2015-05-04 08:00:00	1853	1720.0	2070.0
2015-05-04 08:30:00	1943	2440.0	1880.0
2015-05-04 09:00:00	2387	2950.0	1920.0
2015-05-04 09:30:00	2720	3720.0	3080.0
2015-05-04 10:00:00	2701	2530.0	1820.0
2015-05-04 10:30:00	2506	3720.0	1730.0
2015-05-04 11:00:00	2348	3930.0	1420.0
2015-05-04 11:30:00	3048	3820.0	2880.0
2015-05-04 12:00:00	2994	4090.0	1770.0
2015-05-04 12:30:00	2872	3770.0	2830.0
2015-05-04 13:00:00	2700	3420.0	2190.0
2015-05-04 13:30:00	1372	2800.0	3390.0
2015-05-04 14:00:00	1317	2240.0	1500.0
2015-05-04 14:30:00	1588	1880.0	1320.0
2015-05-04 15:00:00	1976	2150.0	1750.0
2015-05-04 15:30:00	1656	1870.0	1060.0
2015-05-04 16:00:00	1270	1040.0	720.0
2015-05-04 16:30:00	880	950.0	1090.0
2015-05-04 17:00:00	256	350.0	850.0
2015-05-04 17:30:00	64	50.0	190.0
2015-05-04 18:00:00	13	0.0	20.0
2015-05-04 18:30:00	0	0.0	0.0
2015-05-04 19:00:00	0	0.0	0.0
2015-05-04 19:30:00	0	0.0	0.0
2015-05-04 20:00:00	0	0.0	0.0
2015-05-04 20:30:00	0	0.0	0.0
2015-05-04 21:00:00	0	0.0	0.0
2015-05-04 21:30:00	0	0.0	0.0
2015-05-04 22:00:00	0	0.0	0.0
2015-05-04 22:30:00	0	0.0	0.0
2015-05-04 23:00:00	0	0.0	0.0
2015-05-04 23:30:00	0	0.0	0.0
2015-05-05 00:00:00	0	0.0	0.0
2015-05-05 00:30:00	0	0.0	0.0
2015-05-05 01:00:00	0	0.0	0.0
2015-05-05 01:30:00	0	0.0	0.0
2015-05-05 02:00:00	0	0.0	0.0
2015-05-05 02:30:00	0	0.0	0.0
2015-05-05 03:00:00	0	0.0	0.0
2015-05-05 03:30:00	0	0.0	0.0
2015-05-05 04:00:00	0	0.0	0.0
2015-05-05 04:30:00	0	0.0	0.0
2015-05-05 05:00:00	0	0.0	0.0
2015-05-05 05:30:00	85	70.0	80.0
2015-05-05 06:00:00	202	270.0	250.0
2015-05-05 06:30:00	212	250.0	390.0
2015-05-05 07:00:00	276	290.0	900.0
2015-05-05 07:30:00	432	540.0	1530.0
2015-05-05 08:00:00	893	1110.0	1470.0
2015-05-05 08:30:00	833	950.0	1420.0
2015-05-05 09:00:00	823	1120.0	1550.0
2015-05-05 09:30:00	1006	1340.0	2070.0
2015-05-05 10:00:00	959	1180.0	3280.0
2015-05-05 10:30:00	1148	1540.0	2830.0
2015-05-05 11:00:00	994	1050.0	4100.0
2015-05-05 11:30:00	1729	2560.0	4190.0
2015-05-05 12:00:00	2525	3430.0	4120.0
2015-05-05 12:30:00	2709	4000.0	4040.0
2015-05-05 13:00:00	2884	4080.0	3840.0
2015-05-05 13:30:00	2820	3950.0	3660.0
2015-05-05 14:00:00	2613	3630.0	3010.0
2015-05-05 14:30:00	2355	3170.0	3120.0
2015-05-05 15:00:00	2042	2720.0	2740.0
2015-05-05 15:30:00	1700	2180.0	2170.0
2015-05-05 16:00:00	1325	1620.0	1660.0
2015-05-05 16:30:00	922	1130.0	1120.0
2015-05-05 17:00:00	528	560.0	620.0
2015-05-05 17:30:00	206	230.0	230.0
2015-05-05 18:00:00	35	30.0	0.0
2015-05-05 18:30:00	0	0.0	0.0
2015-05-05 19:00:00	0	0.0	0.0
2015-05-05 19:30:00	0	0.0	0.0
2015-05-05 20:00:00	0	0.0	0.0
2015-05-05 20:30:00	0	0.0	0.0
2015-05-05 21:00:00	0	0.0	0.0
2015-05-05 21:30:00	0	0.0	0.0
2015-05-05 22:00:00	0	0.0	0.0
2015-05-05 22:30:00	0	0.0	0.0
2015-05-05 23:00:00	0	0.0	0.0
2015-05-05 23:30:00	0	0.0	0.0
2015-05-06 00:00:00	0	0.0	0.0
2015-05-06 00:30:00	0	0.0	0.0
2015-05-06 01:00:00	0	0.0	0.0
2015-05-06 01:30:00	0	0.0	0.0
2015-05-06 02:00:00	0	0.0	0.0
2015-05-06 02:30:00	0	0.0	0.0
2015-05-06 03:00:00	0	0.0	0.0
2015-05-06 03:30:00	0	0.0	0.0
2015-05-06 04:00:00	0	0.0	0.0
2015-05-06 04:30:00	0	0.0	0.0
2015-05-06 05:00:00	27	0.0	10.0
2015-05-06 05:30:00	204	230.0	110.0
2015-05-06 06:00:00	497	600.0	280.0
2015-05-06 06:30:00	866	1030.0	640.0
2015-05-06 07:00:00	1254	1580.0	1170.0
2015-05-06 07:30:00	1619	2050.0	1960.0
2015-05-06 08:00:00	1957	2580.0	2450.0
2015-05-06 08:30:00	2196	2960.0	2850.0
2015-05-06 09:00:00	2491	3420.0	2460.0
2015-05-06 09:30:00	2289	3030.0	2990.0
2015-05-06 10:00:00	2655	3670.0	3110.0
2015-05-06 10:30:00	2356	3320.0	3000.0
2015-05-06 11:00:00	2550	3420.0	3680.0
2015-05-06 11:30:00	2930	4330.0	3480.0
2015-05-06 12:00:00	2790	3940.0	3450.0
2015-05-06 12:30:00	2720	3710.0	3750.0
2015-05-06 13:00:00	2822	3780.0	3670.0
2015-05-06 13:30:00	2555	3370.0	3170.0
2015-05-06 14:00:00	1919	2570.0	2800.0
2015-05-06 14:30:00	1751	2270.0	2260.0
2015-05-06 15:00:00	1256	1550.0	1800.0
2015-05-06 15:30:00	1039	1240.0	1280.0
2015-05-06 16:00:00	734	880.0	950.0
2015-05-06 16:30:00	550	640.0	880.0
2015-05-06 17:00:00	301	350.0	560.0
2015-05-06 17:30:00	139	170.0	270.0
2015-05-06 18:00:00	20	10.0	20.0
2015-05-06 18:30:00	0	0.0	0.0
2015-05-06 19:00:00	0	0.0	0.0
2015-05-06 19:30:00	0	0.0	0.0
2015-05-06 20:00:00	0	0.0	0.0
2015-05-06 20:30:00	0	0.0	0.0
2015-05-06 21:00:00	0	0.0	0.0
2015-05-06 21:30:00	0	0.0	0.0
2015-05-06 22:00:00	0	0.0	0.0
2015-05-06 22:30:00	0	0.0	0.0
2015-05-06 23:00:00	0	0.0	0.0
2015-05-06 23:30:00	0	0.0	0.0
2015-05-07 00:00:00	0	0.0	0.0
2015-05-07 00:30:00	0	0.0	0.0
2015-05-07 01:00:00	0	0.0	0.0
2015-05-07 01:30:00	0	0.0	0.0
2015-05-07 02:00:00	0	0.0	0.0
2015-05-07 02:30:00	0	0.0	0.0
2015-05-07 03:00:00	0	0.0	0.0
2015-05-07 03:30:00	0	0.0	0.0
2015-05-07 04:00:00	0	0.0	0.0
2015-05-07 04:30:00	0	0.0	0.0
2015-05-07 05:00:00	0	0.0	0.0
2015-05-07 05:30:00	62	20.0	0.0
2015-05-07 06:00:00	79	70.0	160.0
2015-05-07 06:30:00	246	310.0	630.0
2015-05-07 07:00:00	560	730.0	740.0
2015-05-07 07:30:00	740	1170.0	370.0
2015-05-07 08:00:00	963	1280.0	770.0
2015-05-07 08:30:00	934	1280.0	1280.0
2015-05-07 09:00:00	1019	1360.0	2400.0
2015-05-07 09:30:00	962	1250.0	3650.0
2015-05-07 10:00:00	1733	2610.0	3360.0
2015-05-07 10:30:00	2954	4100.0	3370.0
2015-05-07 11:00:00	2970	4000.0	2750.0
2015-05-07 11:30:00	3053	4050.0	3190.0
2015-05-07 12:00:00	3067	4070.0	2020.0
2015-05-07 12:30:00	2919	3990.0	2040.0
2015-05-07 13:00:00	2786	3840.0	2930.0
2015-05-07 13:30:00	2672	3640.0	2240.0
2015-05-07 14:00:00	1805	2310.0	2810.0
2015-05-07 14:30:00	1282	1650.0	1000.0
2015-05-07 15:00:00	1450	1630.0	1080.0
2015-05-07 15:30:00	937	980.0	1490.0
2015-05-07 16:00:00	647	740.0	1280.0
2015-05-07 16:30:00	549	620.0	1060.0
2015-05-07 17:00:00	444	520.0	270.0
2015-05-07 17:30:00	198	200.0	190.0
2015-05-07 18:00:00	35	30.0	30.0
2015-05-07 18:30:00	0	0.0	0.0
2015-05-07 19:00:00	0	0.0	0.0
2015-05-07 19:30:00	0	0.0	0.0
2015-05-07 20:00:00	0	0.0	0.0
2015-05-07 20:30:00	0	0.0	0.0
2015-05-07 21:00:00	0	0.0	0.0
2015-05-07 21:30:00	0	0.0	0.0
2015-05-07 22:00:00	0	0.0	0.0
2015-05-07 22:30:00	0	0.0	0.0
2015-05-07 23:00:00	0	0.0	0.0
2015-05-07 23:30:00	0	0.0	0.0
2015-05-08 00:00:00	0	0.0	0.0
2015-05-08 00:30:00	0	0.0	0.0
2015-05-08 01:00:00	0	0.0	0.0
