date	weather	weather_detail	wind	wave	pc_00-06	pc_06-12	pc_12-18	pc_18-24	we_00-03	we_03-06	we_06-09	we_09-12	we_12-15	we_15-18	we_18-21	we_21-24	wv_00-03	wv_03-06	wv_06-09	wv_09-12	wv_12-15	wv_15-18	wv_18-21	wv_21-24	wc_00-03	wc_03-06	wc_06-09	wc_09-12	wc_12-15	wc_15-18	wc_18-21	wc_21-24	min_tp	max_tp	tp_00-03	tp_03-06	tp_06-09	tp_09-12	tp_12-15	tp_15-18	tp_18-21	tp_21-24
2016-01-21	晴れ後くもり	晴れ　昼過ぎ　から　くもり	北の風	１メートル	0	0	0	10	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北	北	北西	北	北	北	北	北	2	2	2	2	2	2	2	2	0	10	3	2	1	5	9	8	6	5
2016-01-22	晴れ時々くもり	晴れ　朝晩　くもり	北の風	１メートル	20	10	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	北	北	北	北	北	北	3	2	2	3	2	3	3	3	2	9	4	3	2	5	8	8	6	5
2016-01-23	くもり後雪か雨	くもり　夕方　から　夜のはじめ頃　雪か雨	北の風	１メートル	10	20	50	60	くもり	くもり	くもり	くもり	くもり	雪	雪	くもり	北	北	北	北	北	北	北	北	3	3	3	3	2	2	2	2	2	6	3	3	3	4	5	5	4	2
2016-01-24	晴れ時々くもり	晴れ　朝晩　くもり	西の風　後　やや強く　海上　では　西の風　強く	１メートル　後　２．５メートル　うねり　を伴う	10	0	0	10	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	西	西	西	西	西	西	西	西	3	3	4	4	4	4	4	3	2	7	4	2	3	5	6	5	3	2
2016-01-25	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　後　北の風　海上　では　はじめ　北西の風　やや強く	２メートル　後　１メートル	10	0	0	10	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	北	北	北	北	3	3	2	2	2	2	2	2	0	7	1	1	1	3	6	6	4	3
2016-01-26	晴れ	晴れ	北の風　後　南西の風	１メートル	0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北	北	北	北	南	南西	南西	北西	2	2	2	2	2	2	2	2	0	10	2	1	1	3	9	9	8	5
2016-01-27	晴れ	晴れ	北の風　日中　南東の風	１メートル	0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北	北	南東	南東	南東	北	北	2	2	1	1	2	1	1	2	1	12	3	2	2	4	10	11	9	7
2016-01-28	晴れ	晴れ　夜　くもり	北の風　日中　南の風	１メートル	0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	北	南	南	北	北	3	2	2	2	2	2	2	2	3	13	6	4	4	5	12	12	10	8
2016-01-29	雨	雨　明け方　まで　くもり	北の風　後　やや強く	１メートル　後　１．５メートル	20	70	80	80	くもり	くもり	雨	雨	雨	雨	雨	雨	北	北	北	北	北	北	北	北	2	2	2	2	2	2	4	4	4	6	7	6	5	6	6	6	6	5
2016-01-30	雪時々止む	雪か雨　昼前　から　夕方　くもり	北の風　やや強く	２メートル　後　１．５メートル	80	50	40	80	雪	雪	雪	くもり	くもり	くもり	雨	雪	北	北	北	北	北	北	北	北	4	4	4	4	3	2	2	2	1	5	3	2	2	3	4	4	4	4
2016-01-31	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　朝晩　雨か雪	北の風　後　南東の風　海上　では　はじめ　北の風　やや強く	１メートル	20	0	10	20	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北	北	北	北	南東	南東	南東	南西	3	3	2	2	2	2	2	2	4	10	6	5	5	6	9	9	8	7
2016-02-01	くもり	くもり　所により　昼前　から　雨か雪	北の風　海上　では　はじめ　西の風　やや強く	１メートル	20	30	40	30	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	北	北	北	北	北	北	北	北	2	2	2	2	2	2	2	2	3	7	7	5	4	5	6	6	6	5
2016-02-02	くもり後時々晴れ	くもり　昼前　から　時々　晴れ　所により　明け方　まで　雨か雪	北東の風　後　北の風　海上　では　北東の風　やや強く	１メートル	20	10	10	10	くもり	くもり	くもり	晴れ	晴れ	くもり	晴れ	くもり	北東	北東	北東	北	北東	北	北	北	3	3	3	2	2	2	3	3	4	10	5	5	4	5	8	9	7	5
2016-02-03	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ	北の風　後　東の風　海上　では　はじめ　北東の風　やや強く	１メートル	10	0	10	10	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北	北	北	北	東	東	東	北	2	2	2	2	2	2	2	2	2	9	4	4	3	4	7	8	6	5
2016-02-04	晴れ	晴れ	北の風　後　南の風　海上　では　後　西の風　やや強く	１メートル	10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	北	北	南東	南	南	北	2	2	2	2	2	2	2	2	2	11	6	4	3	4	8	10	9	9
2016-02-05	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ	北の風　後　南東の風	１メートル	0	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北	北	北	北東	南東	南東	南東	北	3	3	2	2	2	2	3	2	3	11	5	4	4	5	10	10	9	8
2016-02-06	くもり時々晴れ	くもり　昼前　まで　時々　晴れ	北の風　日中　北東の風　海上　では　後　北の風　やや強く	１メートル	10	10	10	20	くもり	晴れ	くもり	晴れ	くもり	くもり	くもり	くもり	北	北	北	北	東	北東	北東	北	2	2	2	1	2	2	3	3	4	11	7	6	5	6	9	10	9	8
2016-02-07	くもり一時雪か雨	くもり　時々　晴れ　未明　雪か雨	北の風　はじめ　やや強く	１．５メートル　後　１メートル	70	20	10	20	雪	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	北	北	東	北	北	4	4	3	2	2	2	2	2	2	10	5	4	3	5	7	9	8	6
2016-02-08	くもり時々晴れ	くもり　時々　晴れ　所により　未明　雪か雨	北の風　後　北西の風	１メートル	20	10	10	10	くもり	くもり	晴れ	晴れ	くもり	くもり	晴れ	くもり	北	北	北	北	東	南東	北西	北西	2	2	2	2	2	2	2	3	1	9	3	2	2	4	8	8	6	5
2016-02-09	晴れ時々くもり	晴れ　時々　くもり	北の風　後　西の風　やや強く　海上　では　南西の風　強く	１．５メートル　後　２．５メートル　うねり　を伴う	0	0	10	0	晴れ	くもり	晴れ	晴れ	くもり	くもり	晴れ	晴れ	北	北	南西	西	西	西	西	西	2	2	3	4	4	4	4	3	2	13	5	3	6	9	12	11	10	8
2016-02-10	晴れ	晴れ	北西の風　後　北の風　海上　では　北西の風　やや強く	１．５メートル　後　１メートル	0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北	北	北	3	3	3	3	3	3	3	3	3	11	6	4	4	7	10	10	8	6
2016-02-11	晴れ	晴れ	北の風　後　南東の風　海上　では　はじめ　北の風　やや強く	１メートル	0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北	北	北	北	東	南東	南東	南東	3	3	2	2	3	3	3	3	2	10	5	4	3	5	8	9	7	7
2016-02-12	晴れ後くもり	晴れ　昼前　から　くもり　所により　夜　雨	北の風　後　南の風	１メートル	0	10	20	30	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	くもり	東	北	北	南	南	南	南	南	2	2	2	2	3	2	3	3	3	13	6	4	4	6	12	12	11	11
2016-02-13	くもり	くもり　所により　雨	南の風　後　やや強く	１．５メートル　後　２メートル	20	20	20	30	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	南	南	南	南	南	南	南	南	3	3	3	3	3	4	4	4	11	17	11	12	12	13	15	17	16	16
2016-02-14	雨後くもり	雨　昼前　から　くもり　所により　明け方　から　昼前　雷　を伴う	南の風　強く　後　南西の風　やや強く	２．５メートル　後　３メートル　うねり　を伴う	80	70	10	10	雨	雨	雨	くもり	くもり	晴れ	晴れ	くもり	南	南	南	南西	南西	南西	南西	南西	4	4	4	4	4	4	4	4	13	22	15	15	14	16	20	21	18	17
2016-02-15	くもり	くもり　所により　夕方　から　雨か雪	南西の風　やや強く　後　北の風　やや強く　海上　では　はじめ　南西の風　強く	３メートル　後　２メートル　うねり　を伴う	10	10	20	30	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	南西	南西	北	北	北	北	北	北	4	4	3	3	3	4	4	4	11	12	14	12	11	11	11	10	6	4
2016-02-16	晴れ時々くもり	晴れ　昼過ぎ　まで　時々　くもり	北の風　後　南西の風　やや強く	１．５メートル　後　２メートル	10	10	0	0	くもり	晴れ	くもり	晴れ	くもり	晴れ	晴れ	晴れ	北	北	北	東	南	南西	西	南西	3	3	2	2	3	4	3	3	2	11	2	2	3	4	6	10	8	6
2016-02-17	晴れ後くもり	晴れ　夕方　から　くもり	南西の風　やや強く　後　北の風　やや強く	２メートル	0	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	南西	南西	南西	南西	南西	北	北	北	4	4	4	4	4	4	4	4	2	13	6	4	3	7	11	12	7	5
2016-02-18	晴れ後時々くもり	晴れ　昼前　から　時々　くもり	北の風　後　南の風	１メートル	0	10	10	10	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	くもり	北	北	北	北	南	南	南	南	2	2	2	2	2	2	2	2	2	11	5	3	3	5	9	10	9	9
2016-02-19	晴れ時々くもり	晴れ　朝晩　くもり	北の風　後　南西の風　海上　では　西の風　やや強く	１メートル　後　１．５メートル	10	10	0	0	晴れ	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	西	北	北	南	南西	南西	南西	南	2	2	3	3	3	3	3	3	4	17	8	5	5	7	14	16	13	12
2016-02-20	くもり後雨	くもり　昼前　から　雨　所により　夕方　から　雷を伴い　激しく　降る	北の風　後　南の風　強く　海上　では　後　南の風　非常に強く	１メートル　後　５メートル　うねり　を伴う	10	60	90	90	くもり	くもり	くもり	雨	雨	雨	雨	雨	北	北	北	北	北	南東	南	南西	2	2	2	2	3	4	4	4	6	12	10	8	7	9	10	10	11	16
2016-02-21	晴れ時々くもり	晴れ　朝晩　くもり	南西の風　強く　後　北の風	５メートル　後　２メートル　うねり　を伴う	20	10	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	南西	南西	南西	南西	北	北	北	北	4	4	4	4	3	3	3	3	10	17	16	14	11	14	16	14	12	10
2016-02-22	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　夜遅く　雨	北の風　やや強く　後　東の風	２メートル　後　１メートル　うねり　を伴う	0	0	10	30	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北	北	北	東	東	東	東	東	4	4	2	2	2	2	2	2	4	11	8	6	5	8	10	10	9	8
2016-02-23	くもり一時雨	くもり　未明　雨	北の風　日中　南の風　海上　では　南西の風　やや強く	１．５メートル	50	20	10	10	雨	くもり	くもり	くもり	晴れ	くもり	くもり	くもり	北	北	北	北	南	南	北	北	2	2	2	2	2	2	2	2	5	13	7	5	6	7	9	12	11	11
2016-02-24	くもり時々晴れ	くもり　昼過ぎ　まで　時々　晴れ　所により　夕方　から　雨	北の風　やや強く	１．５メートル　後　１メートル	10	10	20	30	晴れ	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	北	北	北	北	北	北	北	北	3	4	4	4	3	3	3	3	6	9	7	7	7	7	7	8	7	6
2016-02-25	くもり後時々晴れ	くもり　昼前　から　時々　晴れ　所により　明け方　まで　雪か雨	北の風　日中　東の風　海上　では　はじめ　北東の風　やや強く	１．５メートル　後　１メートル	40	20	10	10	くもり	くもり	くもり	晴れ	くもり	晴れ	くもり	くもり	北	北	北	北	東	東	北	北	3	3	2	2	2	2	2	2	1	7	4	3	2	3	6	6	6	5
2016-02-26	晴れ時々くもり	晴れ　時々　くもり	北の風　後　南の風　海上　では　後　西の風　やや強く	１メートル	10	0	10	10	くもり	くもり	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	北	北	北	北	南	南	北西	西	2	3	2	2	2	2	2	2	1	10	4	3	2	5	8	9	8	7
2016-02-27	晴れ	晴れ　夜　くもり	北の風　後　南西の風　やや強く	１メートル　後　１．５メートル	0	0	10	20	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	北	南	南	南西	南西	3	2	2	2	3	4	4	4	3	12	5	4	3	6	9	10	10	9
2016-02-28	晴れ後くもり	晴れ　夕方　から　くもり	西の風　やや強く　後　南の風	１．５メートル　後　１メートル	0	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	西	北	北	北	南東	南	南	南	4	2	2	2	2	2	2	2	5	14	9	7	6	9	12	13	11	10
2016-02-29	くもり一時雨	くもり　昼前　から　昼過ぎ　雨　所により　昼前　から　夜のはじめ頃　雷　を伴う	北西の風　後　南西の風　やや強く　海上　では　南西の風　強く	１メートル　後　２．５メートル　うねり　を伴う	20	50	50	20	くもり	くもり	くもり	雨	雨	くもり	くもり	くもり	北西	南	南西	南西	南西	南西	西	西	2	2	3	4	4	4	4	4	7	17	10	9	8	12	16	16	14	11
2016-03-01	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　やや強く　後　北の風	２．５メートル　後　１．５メートル　うねり　を伴う	10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	北西	北西	北	北	北	北	4	4	2	2	2	2	3	3	4	10	7	5	5	7	8	9	7	6
2016-03-02	晴れ時々くもり	晴れ　朝晩　くもり	北の風　日中　南の風	１メートル	10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	北	南	南	南	北	北	3	3	2	2	2	2	2	2	2	10	4	3	3	5	9	9	8	8
2016-03-03	晴れ	晴れ	北の風　日中　南西の風　海上　では　南西の風　やや強く	１メートル　後　１．５メートル	0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北	北	北	南西	南西	南西	北	北	2	2	2	2	2	2	2	3	3	17	5	4	4	8	15	16	13	10
2016-03-04	晴れ時々くもり	晴れ　時々　くもり	北の風　後　南東の風	１メートル	0	0	0	10	晴れ	晴れ	くもり	くもり	晴れ	晴れ	くもり	くもり	北	北	北	北東	南	南東	南東	南東	3	3	2	1	1	2	2	2	6	15	9	8	7	10	12	14	12	10
2016-03-05	くもり	くもり　朝　から　昼前　晴れ　所により　夜　雨	北の風　後　南の風	１メートル	10	10	10	30	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	くもり	北	北	北	北	南	南	南	南東	2	2	2	2	2	2	1	1	8	16	11	9	9	10	14	15	14	14
2016-03-06	くもり一時雨	くもり　昼前　一時　雨	南の風　海上　では　後　南の風　やや強く	１メートル　後　２メートル	20	50	30	40	くもり	くもり	くもり	雨	くもり	くもり	くもり	くもり	北	北	南	南	南	南	南	南	2	2	2	2	3	3	3	3	10	18	12	11	11	13	17	17	16	15
2016-03-07	雨後くもり	雨　夕方　から　くもり	南の風　海上　では　南の風　やや強く	２メートル　後　３メートル　うねり　を伴う	90	90	80	30	雨	雨	雨	雨	雨	くもり	くもり	くもり	南	南	南	南	南	南	南	南	2	2	2	2	2	2	1	1	12	14	13	12	12	13	13	13	12	14
2016-03-08	くもり後時々晴れ	くもり　昼前　から　時々　晴れ　所により　昼前　まで　霧	北の風　日中　南の風	２．５メートル　後　２メートル　うねり　を伴う	10	0	0	0	くもり	くもり	くもり	晴れ	晴れ	くもり	晴れ	くもり	北	北	北	南	南	南	北	北	3	3	2	3	3	2	2	2	13	19	14	14	14	14	17	18	16	15
2016-03-09	くもり後雨	くもり　昼過ぎ　から　雨	北東の風　後　やや強く	１．５メートル	10	20	70	80	くもり	くもり	くもり	くもり	雨	雨	雨	雨	北	北	北東	東	北東	北東	北東	北東	3	2	2	3	3	3	4	4	11	13	14	12	12	12	12	11	8	7
2016-03-10	くもり後雨か雪	くもり　夜遅く　雨か雪	北の風　やや強く　後　東の風　海上　では　はじめ　北の風　強く	２メートル　後　１．５メートル	30	10	10	50	くもり	くもり	くもり	晴れ	くもり	くもり	くもり	雨	北	北	北	北	東	東	東	東	4	4	4	4	3	2	2	2	6	12	7	7	7	9	11	11	9	7
2016-03-11	くもり一時雪か雨	くもり　明け方　まで　雪か雨	北の風　日中　東の風　海上　では　北東の風　やや強く	１．５メートル	50	40	20	30	雪	雪	くもり	くもり	くもり	くもり	くもり	くもり	北	北	北	北	東	東	東	北	2	2	2	2	2	2	2	2	3	8	7	5	4	5	5	7	7	7
2016-03-12	くもり後時々晴れ	くもり　昼前　から　時々　晴れ	北の風　後　東の風　海上　では　北東の風　やや強く	１．５メートル　後　１メートル	10	10	10	20	くもり	くもり	くもり	晴れ	くもり	晴れ	くもり	くもり	北	北	北	北	東	東	東	北	3	3	2	2	2	2	2	2	4	10	5	5	4	5	8	9	8	6
2016-03-13	くもり	くもり	北の風　後　南東の風	１メートル	20	10	10	10	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	北	北	北	東	東	南東	南東	北	3	3	2	2	2	2	2	2	5	11	7	6	6	7	10	10	9	8
2016-03-14	雨時々止む	雨　朝晩　くもり	北の風　後　やや強く	１メートル　後　１．５メートル	50	80	80	70	くもり	雨	雨	雨	雨	雨	雨	くもり	北	北	北	北	北	北	北	北	3	2	2	3	3	3	4	4	5	7	8	6	6	7	7	6	5	5
2016-03-15	晴れ時々くもり	晴れ　朝晩　くもり　所により　未明　雨か雪	北の風　やや強く　海上　では　はじめ　北の風　強く	２．５メートル　後　１．５メートル　うねり　を伴う	30	10	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	北	北	北	北	北	北	4	4	4	3	3	3	2	3	4	12	4	5	6	8	10	11	9	7
2016-03-16	晴れ後くもり	晴れ　昼前　から　くもり	南の風　海上　では　後　南の風　やや強く	１メートル	0	0	10	10	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	くもり	北	北	南	南	南	南	南西	南西	2	2	2	2	3	3	3	2	4	15	6	5	5	9	13	14	12	12
2016-03-17	晴れ時々くもり	晴れ　朝晩　くもり	北の風　後　南の風	１メートル	10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	西	北	北	北	東	南	南西	南	2	2	2	2	2	2	2	2	6	18	11	8	6	11	16	17	15	13
2016-03-18	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　夜遅く　雨	北の風　後　南の風　海上　では　南の風　やや強く	１メートル　後　１．５メートル	0	0	10	30	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北	北	北	南	南	南	南	南	2	2	3	3	3	3	3	3	10	20	12	11	11	14	19	19	16	14
