date	weather	weather_detail	wind	wave	pc_00-06	pc_06-12	pc_12-18	pc_18-24	we_00-03	we_03-06	we_06-09	we_09-12	we_12-15	we_15-18	we_18-21	we_21-24	wv_00-03	wv_03-06	wv_06-09	wv_09-12	wv_12-15	wv_15-18	wv_18-21	wv_21-24	wc_00-03	wc_03-06	wc_06-09	wc_09-12	wc_12-15	wc_15-18	wc_18-21	wc_21-24	min_tp	max_tp	tp_00-03	tp_03-06	tp_06-09	tp_09-12	tp_12-15	tp_15-18	tp_18-21	tp_21-24
2017-01-06	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北	北西	南西	南西	南西	北西	北西	1	1	2	2	3	3	1	1	-4	9	0	-2	-3	0	5	8	5	2
2017-01-07	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	2	2	2	2	2	2	1	-3	11	0	-2	-3	0	7	11	6	3
2017-01-08	くもり後雪か雨	くもり　昼過ぎ　から　雪か雨	北西の風　日中　南西の風		0	10	60	80	くもり	くもり	くもり	くもり	雨	雨	雪	雪	北西	北西	南西	南西	南西	北西	北西	北西	1	1	1	2	3	2	2	2	-3	6	0	-1	-3	1	6	6	4	2
2017-01-09	晴れ一時雪か雨	くもり　後　晴れ　明け方　まで　雪か雨	北西の風　日中　やや強く		80	10	0	0	雪	雪	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	2	3	4	4	4	2	2	0	12	0	0	0	5	9	11	8	5
2017-01-10	晴れ	晴れ	北西の風		10	10	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	1	2	2	1	1	-2	11	2	2	-1	2	8	11	7	3
2017-01-11	晴れ	晴れ	北西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	北西	北西	北西	北西	2	2	2	2	3	3	2	2	-4	9	1	-1	-3	0	7	8	5	1
2017-01-12	晴れ後時々くもり	晴れ　昼過ぎ　から　時々　くもり	北西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	2	1	2	3	3	2	2	2	-6	8	0	-3	-5	0	7	7	5	1
2017-01-13	晴れ時々くもり	晴れ　時々　くもり	北西の風		20	20	20	10	くもり	晴れ	晴れ	くもり	くもり	晴れ	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	2	3	3	2	2	-3	8	0	-1	-2	1	7	7	5	1
2017-01-14	くもり時々晴れ	くもり　時々　晴れ　所により　昼前　から　昼過ぎ　雪	北西の風　日中　やや強く		10	30	30	10	晴れ	くもり	くもり	くもり	くもり	晴れ	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	4	4	4	2	1	-4	5	-1	-2	-3	2	4	4	2	-1
2017-01-15	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　やや強く		10	10	10	10	晴れ	晴れ	くもり	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	4	4	2	2	1	-6	5	-3	-3	-5	-2	5	4	2	-1
2017-01-16	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　やや強く		10	10	20	20	晴れ	くもり	くもり	晴れ	晴れ	くもり	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	4	4	4	2	2	-6	6	-4	-5	-6	-3	4	5	4	0
2017-01-17	晴れ	晴れ	北西の風		10	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	3	3	3	2	2	-4	8	-1	-2	-4	0	6	7	4	1
2017-01-18	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	1	2	2	2	2	1	1	-4	9	0	-2	-3	0	6	8	5	3
2017-01-19	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		10	0	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	2	2	1	2	2	2	2	2	-2	8	0	-1	-2	0	6	7	5	3
2017-01-20	くもり一時雪か雨	くもり　昼前　から　昼過ぎ　雪か雨	北西の風　日中　南西の風		10	50	50	30	くもり	くもり	くもり	雪	雪	くもり	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	2	1	1	1	0	5	2	1	1	3	5	5	5	4
2017-01-21	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　やや強く		20	10	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	北西	北西	北西	北西	2	3	4	4	4	3	3	2	-1	9	2	1	0	3	8	9	5	2
2017-01-22	晴れ	晴れ	北西の風		10	0	10	10	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	3	3	3	3	3	-2	10	1	1	-1	1	8	10	6	2
2017-01-23	晴れ	晴れ	北西の風　日中　やや強く		10	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	3	4	4	3	1	-4	8	-1	-1	-3	1	7	7	4	1
2017-01-24	晴れ	晴れ	北西の風　日中　やや強く		10	0	10	0	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	1	2	3	4	4	2	2	-6	6	-2	-3	-4	-2	5	5	3	-1
2017-01-25	晴れ	晴れ	北西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	3	3	3	2	1	2	2	-7	8	-4	-6	-6	-1	5	7	2	0
2017-01-26	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	2	2	2	2	2	3	2	2	-6	9	-2	-4	-5	-1	5	8	4	2
2017-01-27	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　南西の風		0	10	20	10	晴れ	くもり	くもり	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	1	2	2	2	3	3	2	2	-4	12	-1	-3	-3	1	8	12	8	6
2017-01-28	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	1	1	1	1	-2	12	1	-1	-1	2	7	12	7	5
2017-01-29	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　夜遅く　雨	北西の風　後　南西の風		0	0	10	30	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北西	北西	北西	北西	南西	南西	南西	南西	2	2	2	2	2	2	2	2	-1	13	3	1	-1	1	9	12	8	7
2017-01-30	くもり一時雨	くもり　後　晴れ　明け方　まで　雨	西の風　後　北西の風　やや強く		60	30	10	0	雨	雨	くもり	くもり	くもり	晴れ	晴れ	晴れ	西	西	西	西	北西	北西	北西	北西	1	1	1	1	4	4	3	2	4	14	5	5	5	6	10	13	10	6
2017-01-31	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	2	2	3	1	2	2	2	2	-1	11	6	4	0	4	8	10	7	5
2017-02-01	晴れ	晴れ	北西の風　後　やや強く		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	北西	北西	北西	北西	1	1	1	1	3	4	4	4	-1	13	4	2	0	2	7	12	9	6
2017-02-02	晴れ	晴れ	北西の風　後　やや強く		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	4	4	4	4	4	2	1	-1	11	4	1	0	3	8	10	8	5
2017-02-03	晴れ	晴れ	北西の風　日中　やや強く		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	3	3	4	4	4	2	2	-1	12	2	0	-1	1	8	11	7	4
2017-02-04	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	1	2	1	2	1	1	2	1	-1	13	1	0	0	2	8	12	7	5
2017-02-05	くもり後雨	くもり　昼過ぎ　から　雨	北西の風　日中　南西の風		0	20	60	50	晴れ	晴れ	くもり	くもり	雨	雨	雨	くもり	北西	北西	南西	南西	南西	南西	北西	北西	2	2	2	2	2	2	2	3	0	9	3	2	1	3	6	8	9	7
2017-02-06	晴れ	晴れ	北西の風　後　やや強く		10	10	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	3	4	4	4	3	3	12	4	3	4	7	10	11	9	7
2017-02-07	晴れ	晴れ	北西の風　後　やや強く		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	3	4	4	4	4	1	0	10	4	2	0	4	9	8	5	3
2017-02-08	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	南西	南西	北西	北西	1	3	2	2	2	3	2	2	-3	9	0	-1	-2	0	6	9	5	3
2017-02-09	くもり後雪か雨	くもり　昼過ぎ　から　夕方　雪か雨	南の風　後　北西の風		30	40	60	20	くもり	くもり	くもり	くもり	雪	雪	くもり	晴れ	南西	南西	南	南	南	南	北西	北西	1	1	1	2	2	1	2	2	-1	5	1	1	0	0	5	5	5	5
2017-02-10	晴れ時々くもり	晴れ　時々　くもり	北西の風　後　やや強く		20	0	10	0	晴れ	くもり	晴れ	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	3	4	4	4	4	4	3	1	9	2	2	3	6	8	7	6	3
2017-02-11	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　やや強く		10	0	10	0	くもり	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	2	3	4	4	3	3	-2	7	1	-1	-2	1	6	7	5	2
2017-02-12	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　やや強く		10	10	10	0	くもり	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	3	4	4	4	3	3	-4	10	0	-2	-3	1	8	9	6	2
2017-02-13	晴れ後時々くもり	晴れ　昼過ぎ　から　時々　くもり	北西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	3	2	2	2	3	3	-3	10	1	-1	-2	2	7	9	5	3
2017-02-14	晴れ時々くもり	晴れ　昼前　から　夕方　くもり　所により　雪か雨	北西の風		0	20	20	0	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	1	2	2	3	3	3	-3	8	0	-1	-3	2	6	7	6	3
2017-02-15	晴れ	晴れ	北西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	3	2	2	2	2	2	-4	11	1	-1	-3	2	8	11	6	3
2017-02-16	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	2	2	2	2	2	2	2	2	-3	15	1	-1	-2	2	9	14	9	6
2017-02-17	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　昼過ぎ　から　夜のはじめ頃　雨	北西の風　日中　南西の風		0	10	40	20	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	南西	南西	南西	北西	北西	北西	1	1	2	2	2	2	2	2	1	16	4	3	2	5	13	15	11	8
2017-02-18	晴れ後時々くもり	晴れ　昼前　から　時々　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	3	2	2	2	2	2	2	2	2	12	6	4	2	5	9	11	8	6
2017-02-19	晴れ	晴れ	北西の風		10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	3	3	2	3	2	2	2	2	-1	11	5	3	0	3	8	11	7	4
2017-02-20	くもり後一時雨	くもり　昼過ぎ　から　夕方　雨	南西の風　後　北西の風　やや強く		10	20	60	10	くもり	くもり	くもり	くもり	雨	雨	晴れ	晴れ	南西	南西	南西	南西	南西	北西	北西	北西	1	1	1	3	3	2	4	4	1	13	3	2	1	5	10	12	9	6
2017-02-21	晴れ	晴れ　明け方　から　朝　くもり	北西の風　やや強く		10	10	0	0	晴れ	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	4	4	4	4	4	4	3	2	2	10	5	4	3	7	8	9	6	4
2017-02-22	晴れ後くもり	晴れ　昼過ぎ　から　くもり	北西の風　日中　南西の風		0	0	0	20	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	2	1	2	2	3	2	2	1	-2	10	2	0	-1	1	5	9	8	6
2017-02-23	雨後くもり	雨　昼過ぎ　から　くもり	南西の風　後　北西の風　やや強く		80	70	10	0	くもり	雨	雨	雨	くもり	晴れ	晴れ	くもり	北西	南西	南西	南西	北西	北西	北西	北西	1	1	2	1	4	4	4	3	3	17	4	4	5	6	9	16	12	7
2017-02-24	晴れ	晴れ	北西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	2	2	3	3	2	2	1	12	5	4	1	4	9	11	7	6
2017-02-25	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	1	1	1	1	1	1	2	2	-1	10	4	2	-1	2	7	10	8	6
2017-02-26	晴れ後くもり	晴れ　昼過ぎ　から　くもり	北西の風　日中　南西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	北西	南西	南西	北西	北西	北西	2	1	1	2	2	2	2	3	-1	11	4	2	-1	4	8	10	8	6
2017-02-27	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　夕方　から　雪か雨	北西の風　後　南西の風		10	0	20	30	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北西	北西	北西	南西	南西	南西	南	南	3	3	1	2	2	1	1	1	1	12	4	4	2	5	10	11	6	5
2017-02-28	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ	南東の風　後　南西の風		10	0	10	20	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	南東	南東	南東	南西	南西	南西	北西	北西	1	1	1	1	2	2	1	1	1	11	6	5	1	4	8	10	9	7
2017-03-01	晴れ後くもり	晴れ　夕方　から　くもり	北西の風　日中　南西の風		0	0	10	20	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	2	2	2	3	3	2	2	1	12	6	4	1	5	10	11	11	8
2017-03-02	雨か雪	雨か雪	南東の風　後　北西の風		90	80	80	50	雨	雪	雨	雨	雨	雨	雨	くもり	南西	南西	南東	南東	南東	北西	北西	北西	1	1	1	2	2	2	2	3	3	9	5	4	3	6	7	7	7	8
2017-03-03	晴れ	晴れ	北西の風　やや強く		10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	3	3	4	4	4	3	3	2	3	14	6	5	4	9	12	14	10	6
2017-03-04	晴れ後時々くもり	晴れ　昼過ぎ　から　時々　くもり	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	くもり	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	1	1	2	2	2	2	3	2	1	15	4	3	2	6	11	14	11	6
2017-03-05	晴れ後くもり	晴れ　昼過ぎ　から　くもり	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	1	1	2	2	2	1	17	3	2	1	6	13	16	11	8
2017-03-06	くもり後晴れ	くもり　夕方　から　晴れ　所により　昼前　から　昼過ぎ　雨	北西の風　日中　南西の風		10	40	30	10	くもり	くもり	くもり	くもり	くもり	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	北西	北西	北西	1	2	2	2	2	2	3	3	3	15	5	4	3	7	8	14	13	7
2017-03-07	晴れ	晴れ　昼前　から　昼過ぎ　くもり	北西の風　やや強く		0	10	10	0	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	4	4	1	1	4	4	3	1	2	11	5	3	2	6	10	11	8	5
2017-03-08	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　昼過ぎ　から　夕方　雪か雨	北西の風		10	10	20	10	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	1	2	3	3	1	-1	10	3	2	0	5	10	9	7	5
2017-03-09	晴れ後時々くもり	晴れ　昼過ぎ　から　時々　くもり	北西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	くもり	晴れ	北西	北西	南西	南西	北西	北西	北西	北西	2	2	2	2	2	2	1	1	-3	12	1	-1	-2	3	10	11	8	5
2017-03-10	晴れ時々くもり	晴れ　昼過ぎ　まで　時々　くもり　所により　明け方　から　朝　雪	北西の風　日中　やや強く		20	20	10	10	晴れ	くもり	くもり	晴れ	くもり	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	3	4	4	2	1	-2	13	3	1	-1	5	11	12	9	5
2017-03-11	晴れ後時々くもり	晴れ　昼過ぎ　から　時々　くもり	北西の風		0	0	10	10	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	3	2	2	2	2	2	2	-2	13	2	0	-1	5	10	12	7	5
2017-03-12	晴れ後くもり	晴れ　夕方　から　くもり	北西の風　日中　南西の風		0	0	10	10	晴れ	晴れ	くもり	晴れ	晴れ	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	1	3	3	1	1	-1	13	3	1	-1	4	10	12	8	7
2017-03-13	くもり	くもり　昼過ぎ　から　夕方　晴れ	北西の風　日中　南西の風		10	0	0	10	くもり	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	2	2	2	2	3	2	2	2	3	15	5	4	3	7	12	14	11	8
2017-03-14	くもり後雨か雪	くもり　夕方　から　雨か雪	北西の風　日中　南東の風		10	10	50	50	くもり	くもり	くもり	くもり	くもり	雨	雨	雨	北西	北西	南東	南東	南東	北西	北西	北西	1	1	2	2	2	2	3	3	4	16	6	5	5	8	14	15	7	5
2017-03-15	くもり	くもり　朝　から　昼前　晴れ　所により　夕方　まで　雪か雨	北西の風　やや強く		30	10	30	10	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	北西	北西	北西	北西	北西	北西	3	3	4	4	4	2	3	3	5	13	6	6	5	11	13	12	9	8
2017-03-16	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　夕方　から　夜のはじめ頃　雪か雨	北西の風　日中　南西の風		0	0	20	20	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	3	3	2	2	3	3	2	2	3	14	6	4	3	6	12	13	8	7
2017-03-17	晴れ	晴れ	北西の風　日中　南西の風		0	0	10	0	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	3	3	1	1	1	1	2	2	0	14	4	3	1	6	11	13	9	7
2017-03-18	晴れ後くもり	晴れ　昼前　から　くもり	北西の風		0	0	10	10	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	3	1	2	2	3	2	2	0	14	4	2	1	6	12	14	10	8
2017-03-19	晴れ	晴れ	北西の風　日中　やや強く		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	3	1	4	4	4	3	2	2	18	6	4	3	8	15	17	12	8
2017-03-20	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	1	2	3	1	1	2	18	5	3	2	8	15	17	12	9
2017-03-21	雨時々止む	雨か雪　朝晩　くもり	北西の風　後　やや強く		60	90	80	30	くもり	雨	雨	雨	雨	雨	くもり	晴れ	北西	北西	南東	南東	南東	北西	北西	北西	2	2	2	2	2	3	4	4	4	7	7	5	5	7	7	7	7	9
2017-03-22	晴れ	晴れ	北西の風　やや強く		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	4	4	4	4	4	4	3	1	4	15	7	6	4	8	13	15	11	8
2017-03-23	くもり時々晴れ	くもり　朝晩　晴れ	北西の風		0	0	10	0	晴れ	くもり	くもり	くもり	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	2	3	3	3	2	2	15	6	4	2	6	13	15	12	8
